id,sample_id,crop_id,plan_name,target_yield,base_fertilizer,topdressing_plan,total_cost,expected_benefit,application_instructions,created_date,creator,status,created_at
5612,348,485,环境作物485专用施肥方案5612,740.71,"{""复合肥"": ""54kg/亩"", ""有机肥"": ""2349kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""22kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""17kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",483.74,1763.32,有机肥需充分腐熟后使用,2022-09-19,作物专家,active,2024-01-25 05:01:40
5613,2213,401,所有作物401专用施肥方案5613,874.93,"{""复合肥"": ""58kg/亩"", ""有机肥"": ""2212kg/亩"", ""石灰"": ""127kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""14kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""27kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",691.23,2632.34,基肥在播种前7-10天施入，深翻入土,2025-03-27,系统自动生成,active,2025-02-10 01:59:39
5614,5826,17,花生专用施肥方案5614,867.15,"{""复合肥"": ""41kg/亩"", ""有机肥"": ""2112kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""10kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",320.71,1052.16,追肥分3次施用，根据作物生长情况调整,2025-03-22,土壤专家,draft,2024-05-12 04:42:07
5615,1992,348,其他作物348专用施肥方案5615,532.8,"{""复合肥"": ""46kg/亩"", ""有机肥"": ""2153kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""23kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",353.88,1176.49,施肥后及时浇水，促进养分吸收,2024-12-21,土壤专家,active,2022-09-03 07:05:13
5616,4867,421,品牌作物421专用施肥方案5616,993.98,"{""复合肥"": ""32kg/亩"", ""有机肥"": ""1627kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""14kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",210.78,808.82,施肥后及时浇水，促进养分吸收,2024-04-16,农技专家,active,2024-12-13 05:33:42
5617,8038,379,文化作物379专用施肥方案5617,698.17,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""2778kg/亩"", ""石灰"": ""96kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",478.5,1258.74,施肥后及时浇水，促进养分吸收,2023-11-18,农技专家,archived,2024-09-08 18:23:18
5618,162,392,注册作物392专用施肥方案5618,867.45,"{""复合肥"": ""39kg/亩"", ""有机肥"": ""1655kg/亩"", ""石灰"": ""143kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""10kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",606.99,1519.36,基肥在播种前7-10天施入，深翻入土,2023-01-21,土壤专家,archived,2024-03-13 02:27:46
5619,2130,145,图片作物145专用施肥方案5619,620.65,"{""复合肥"": ""43kg/亩"", ""有机肥"": ""2234kg/亩"", ""石灰"": ""59kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",287.24,1025.03,叶面肥在早晨或傍晚喷施效果最佳,2022-08-08,作物专家,active,2023-01-12 19:22:38
5620,8694,106,标题作物106专用施肥方案5620,780.32,"{""复合肥"": ""30kg/亩"", ""有机肥"": ""1717kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""16kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",374.06,959.83,施肥后及时浇水，促进养分吸收,2024-03-02,作物专家,archived,2022-07-27 00:14:47
5621,305,209,支持作物209专用施肥方案5621,670.99,"{""复合肥"": ""57kg/亩"", ""有机肥"": ""1878kg/亩"", ""石灰"": ""131kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""21kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""21kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",733.02,1966.97,叶面肥在早晨或傍晚喷施效果最佳,2022-08-21,土壤专家,draft,2022-10-01 12:28:11
5622,3254,33,桃专用施肥方案5622,542.58,"{""复合肥"": ""33kg/亩"", ""有机肥"": ""1941kg/亩"", ""石灰"": ""96kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""14kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""21kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""13kg/亩""}]",646.89,2549.97,追肥分3次施用，根据作物生长情况调整,2022-11-19,土壤专家,active,2024-08-21 23:37:03
5623,4370,373,发现作物373专用施肥方案5623,753.15,"{""复合肥"": ""48kg/亩"", ""有机肥"": ""2053kg/亩"", ""石灰"": ""135kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",421.48,1443.59,施肥后及时浇水，促进养分吸收,2024-07-13,农技专家,active,2023-03-31 23:54:12
5624,8352,122,地方作物122专用施肥方案5624,533.88,"{""复合肥"": ""41kg/亩"", ""有机肥"": ""3000kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""21kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""25kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",469.53,1680.77,基肥在播种前7-10天施入，深翻入土,2023-06-09,作物专家,draft,2022-07-11 19:09:12
5625,2550,42,菠萝专用施肥方案5625,736.63,"{""复合肥"": ""39kg/亩"", ""有机肥"": ""1880kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""13kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",434.38,1279.84,叶面肥在早晨或傍晚喷施效果最佳,2023-01-24,土壤专家,draft,2022-11-23 05:29:53
5626,8879,29,橡胶专用施肥方案5626,755.66,"{""复合肥"": ""38kg/亩"", ""有机肥"": ""1577kg/亩"", ""石灰"": ""116kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",213.76,564.75,叶面肥在早晨或傍晚喷施效果最佳,2023-01-02,系统自动生成,archived,2024-06-11 16:09:23
5627,2135,199,时间作物199专用施肥方案5627,498.66,"{""复合肥"": ""48kg/亩"", ""有机肥"": ""1793kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",366.53,1356.4,追肥分3次施用，根据作物生长情况调整,2024-05-29,系统自动生成,active,2023-08-30 18:28:08
5628,9437,139,继续作物139专用施肥方案5628,522.91,"{""复合肥"": ""38kg/亩"", ""有机肥"": ""2349kg/亩"", ""石灰"": ""73kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""30kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",746.45,2849.61,叶面肥在早晨或傍晚喷施效果最佳,2023-12-25,农技专家,archived,2023-10-07 05:28:45
5629,3376,139,继续作物139专用施肥方案5629,765.02,"{""复合肥"": ""53kg/亩"", ""有机肥"": ""2548kg/亩"", ""石灰"": ""75kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""10kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""18kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",683.84,2409.07,叶面肥在早晨或傍晚喷施效果最佳,2023-06-03,农技专家,draft,2023-08-13 10:14:46
5630,6601,354,加入作物354专用施肥方案5630,862.94,"{""复合肥"": ""31kg/亩"", ""有机肥"": ""2366kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""22kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""15kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",284.96,882.39,追肥分3次施用，根据作物生长情况调整,2024-05-17,土壤专家,draft,2023-07-12 12:58:01
5631,7641,390,孩子作物390专用施肥方案5631,515.84,"{""复合肥"": ""58kg/亩"", ""有机肥"": ""1259kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""24kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""13kg/亩""}]",270.43,841.07,追肥分3次施用，根据作物生长情况调整,2023-02-23,农技专家,draft,2024-12-08 16:44:44
5632,3306,304,是一作物304专用施肥方案5632,588.44,"{""复合肥"": ""34kg/亩"", ""有机肥"": ""1423kg/亩"", ""石灰"": ""93kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""21kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""17kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",643.21,1991.23,有机肥需充分腐熟后使用,2025-04-21,系统自动生成,active,2024-06-07 21:50:01
5633,4918,235,一点作物235专用施肥方案5633,770.79,"{""复合肥"": ""35kg/亩"", ""有机肥"": ""1819kg/亩"", ""石灰"": ""90kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",755.29,2155.45,有机肥需充分腐熟后使用,2024-09-07,作物专家,archived,2024-12-26 15:36:43
5634,4304,300,认为作物300专用施肥方案5634,776.4,"{""复合肥"": ""30kg/亩"", ""有机肥"": ""2424kg/亩"", ""石灰"": ""114kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""22kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""16kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",264.83,833.22,追肥分3次施用，根据作物生长情况调整,2023-01-22,作物专家,draft,2024-04-03 03:57:18
5635,8888,232,科技作物232专用施肥方案5635,710.62,"{""复合肥"": ""32kg/亩"", ""有机肥"": ""1725kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""17kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",665.35,2628.13,叶面肥在早晨或傍晚喷施效果最佳,2025-04-08,农技专家,archived,2025-05-06 12:23:02
5636,6835,462,发生作物462专用施肥方案5636,671.74,"{""复合肥"": ""52kg/亩"", ""有机肥"": ""2315kg/亩"", ""石灰"": ""122kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""22kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",221.22,665.64,叶面肥在早晨或傍晚喷施效果最佳,2024-08-03,作物专家,active,2023-05-29 19:14:38
5637,1187,164,发现作物164专用施肥方案5637,428.71,"{""复合肥"": ""40kg/亩"", ""有机肥"": ""1149kg/亩"", ""石灰"": ""114kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""14kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""23kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",670.64,2036.93,叶面肥在早晨或傍晚喷施效果最佳,2024-02-07,农技专家,draft,2025-02-04 02:58:38
5638,7940,468,积分作物468专用施肥方案5638,595.78,"{""复合肥"": ""51kg/亩"", ""有机肥"": ""2082kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""15kg/亩""}]",399.73,1244.05,施肥后及时浇水，促进养分吸收,2022-12-03,农技专家,active,2023-08-10 17:35:44
5639,9977,300,认为作物300专用施肥方案5639,554.62,"{""复合肥"": ""58kg/亩"", ""有机肥"": ""1459kg/亩"", ""石灰"": ""81kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""10kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",234.03,663.65,叶面肥在早晨或傍晚喷施效果最佳,2024-05-10,农技专家,draft,2024-05-30 15:33:32
5640,5036,6,黄瓜专用施肥方案5640,552.58,"{""复合肥"": ""46kg/亩"", ""有机肥"": ""1174kg/亩"", ""石灰"": ""121kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""19kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""14kg/亩""}]",590.21,2126.58,追肥分3次施用，根据作物生长情况调整,2023-07-02,系统自动生成,archived,2024-11-14 19:42:35
5641,4544,328,文化作物328专用施肥方案5641,580.54,"{""复合肥"": ""45kg/亩"", ""有机肥"": ""2985kg/亩"", ""石灰"": ""99kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""25kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""23kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",685.77,2242.43,基肥在播种前7-10天施入，深翻入土,2023-12-06,系统自动生成,draft,2024-08-08 05:05:51
5642,8953,278,以及作物278专用施肥方案5642,728.96,"{""复合肥"": ""60kg/亩"", ""有机肥"": ""1650kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""22kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""10kg/亩""}]",519.62,1926.98,基肥在播种前7-10天施入，深翻入土,2025-06-01,系统自动生成,draft,2024-08-03 15:15:35
5643,9218,15,薏米专用施肥方案5643,421.84,"{""复合肥"": ""36kg/亩"", ""有机肥"": ""1668kg/亩"", ""石灰"": ""50kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""16kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""26kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",402.66,1570.09,有机肥需充分腐熟后使用,2023-05-05,农技专家,archived,2025-01-28 18:05:04
5644,5613,146,地址作物146专用施肥方案5644,476.14,"{""复合肥"": ""32kg/亩"", ""有机肥"": ""1048kg/亩"", ""石灰"": ""97kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""20kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""28kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""12kg/亩""}]",358.14,941.75,追肥分3次施用，根据作物生长情况调整,2022-11-25,作物专家,draft,2022-10-04 09:40:44
5645,7247,143,成为作物143专用施肥方案5645,445.17,"{""复合肥"": ""36kg/亩"", ""有机肥"": ""2234kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""21kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""20kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""16kg/亩""}]",493.2,1813.05,追肥分3次施用，根据作物生长情况调整,2022-12-29,土壤专家,draft,2023-03-17 05:35:19
5646,2768,179,活动作物179专用施肥方案5646,879.17,"{""复合肥"": ""41kg/亩"", ""有机肥"": ""2251kg/亩"", ""石灰"": ""128kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""23kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""30kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""19kg/亩""}]",599.1,2331.14,施肥后及时浇水，促进养分吸收,2022-12-16,土壤专家,draft,2025-03-22 07:17:32
5647,9560,348,其他作物348专用施肥方案5647,673.28,"{""复合肥"": ""34kg/亩"", ""有机肥"": ""1946kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",737.59,2776.4,叶面肥在早晨或傍晚喷施效果最佳,2022-06-28,作物专家,archived,2023-06-19 19:24:16
5648,3070,381,的话作物381专用施肥方案5648,480.7,"{""复合肥"": ""45kg/亩"", ""有机肥"": ""1766kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""18kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""30kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",332.29,861.61,有机肥需充分腐熟后使用,2024-11-16,作物专家,draft,2022-11-22 13:26:04
5649,889,256,技术作物256专用施肥方案5649,825.67,"{""复合肥"": ""37kg/亩"", ""有机肥"": ""2789kg/亩"", ""石灰"": """"}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""12kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""29kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""17kg/亩""}]",335.24,1027.36,追肥分3次施用，根据作物生长情况调整,2025-02-01,农技专家,draft,2025-01-03 00:01:56
5650,4303,21,棉花专用施肥方案5650,602.57,"{""复合肥"": ""57kg/亩"", ""有机肥"": ""2063kg/亩"", ""石灰"": ""94kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""20kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""24kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""20kg/亩""}]",705.29,2129.55,基肥在播种前7-10天施入，深翻入土,2025-01-24,土壤专家,archived,2024-04-12 10:56:07
5651,6555,256,技术作物256专用施肥方案5651,538.15,"{""复合肥"": ""39kg/亩"", ""有机肥"": ""1706kg/亩"", ""石灰"": ""59kg/亩""}","[{""时期"": ""播种期"", ""肥料"": ""复合肥"", ""用量"": ""19kg/亩""}, {""时期"": ""生长期"", ""肥料"": ""尿素"", ""用量"": ""21kg/亩""}, {""时期"": ""开花期"", ""肥料"": ""磷钾肥"", ""用量"": ""18kg/亩""}]",460.34,1698.76,有机肥需充分腐熟后使用,2025-01-26,作物专家,archived,2025-01-05 20:38:09
